Series Name,Series Code,Country Name,Country Code,2022 [YR2022]
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Bhutan,BTN,70.57
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Bolivia,BOL,62.265
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Bosnia and Herzegovina,BIH,73.126
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Botswana,BWA,63.328
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Brazil,BRA,70.296
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,British Virgin Islands,VGB,73.622
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Brunei Darussalam,BRN,72.509
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Bulgaria,BGR,70.8
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Burkina Faso,BFA,57.953
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Burundi,BDI,60.077
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Cabo Verde,CPV,70.29
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Cambodia,KHM,67.117
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Cameroon,CMR,59.392
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Canada,CAN,79.12
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Caribbean small states,CSS,67.926459871503
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Cayman Islands,CYM,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Central African Republic,CAF,52.258
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Central Europe and the Baltics,CEB,73.2082923788518
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Chad,TCD,51.3
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Channel Islands,CHI,79.521
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Chile,CHL,77.156
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,China,CHN,75.963
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Colombia,COL,70.319
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Comoros,COM,61.522
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Congo, Dem. Rep.",COD,57.516
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Congo, Rep.",COG,61.513
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Costa Rica,CRI,74.762
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Cote d'Ivoire,CIV,57.686
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Croatia,HRV,74.6
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Cuba,CUB,75.793
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Curacao,CUW,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Cyprus,CYP,80.068
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Czechia,CZE,76.2
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Denmark,DNK,79.5
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Djibouti,DJI,60.336
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Dominica,DMA,69.875
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Dominican Republic,DOM,71.044
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Early-demographic dividend,EAR,67.2367027313421
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,East Asia & Pacific,EAS,74.2200134208403
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,East Asia & Pacific (excluding high income),EAP,73.5324085412667
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,East Asia & Pacific (IDA & IBRD countries),TEA,73.5632954189876
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Ecuador,ECU,75.313
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Egypt, Arab Rep.",EGY,67.869
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,El Salvador,SLV,66.837
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Equatorial Guinea,GNQ,59.432
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Eritrea,ERI,64.457
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Estonia,EST,73.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Eswatini,SWZ,52.647
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Ethiopia,ETH,62.613
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Euro area,EMU,79.2577518757886
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Europe & Central Asia,ECS,74.7960734645677
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Europe & Central Asia (excluding high income),ECA,70.7201129149399
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Europe & Central Asia (IDA & IBRD countries),TEC,70.0522017745205
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,European Union,EUU,78.1851467079315
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Faroe Islands,FRO,81.3
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Fiji,FJI,66.465
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Finland,FIN,78.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Fragile and conflict affected situations,FCS,59.5838558982226
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,France,FRA,79.4
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,French Polynesia,PYF,81.329
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Gabon,GAB,63.361
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Gambia, The",GMB,61.481
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Georgia,GEO,66.76
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Germany,DEU,78.33
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Ghana,GHA,61.805
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Gibraltar,GIB,80.93
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Greece,GRC,78.1
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Greenland,GRL,69.76
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Grenada,GRD,72.588
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Guam,GUM,74.838
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Guatemala,GTM,65.697
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Guinea,GIN,57.643
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Guinea-Bissau,GNB,57.671
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Guyana,GUY,62.778
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Haiti,HTI,60.892
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Heavily indebted poor countries (HIPC),HPC,60.5628452633688
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,High income,HIC,76.7803225025768
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Honduras,HND,68.461
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Hong Kong SAR, China",HKG,80.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Hungary,HUN,72.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,IBRD only,IBD,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Iceland,ISL,81
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,IDA & IBRD total,IBT,68.1477080020459
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,IDA blend,IDB,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,IDA only,IDX,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,IDA total,IDA,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,India,IND,66.257
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Indonesia,IDN,66.181
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Iran, Islamic Rep.",IRN,71.93
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Iraq,IRQ,69.162
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Ireland,IRL,81.3
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Isle of Man,IMN,78.833
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Israel,ISR,80.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Italy,ITA,80.9
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Jamaica,JAM,68.532
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Japan,JPN,81.05
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Jordan,JOR,72.12
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Kazakhstan,KAZ,70.26
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Kenya,KEN,59.579
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Kiribati,KIR,65.731
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Korea, Dem. People's Rep.",PRK,70.973
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Korea, Rep.",KOR,79.9
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Kosovo,XKX,77.211
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Kuwait,KWT,78.878
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Kyrgyz Republic,KGZ,68
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Lao PDR,LAO,66.94
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Late-demographic dividend,LTE,74.1591433334319
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Latin America & Caribbean,LCN,70.6491269881801
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Latin America & Caribbean (excluding high income),LAC,70.5488543078416
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,70.5333190291882
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Latvia,LVA,69.8
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Least developed countries: UN classification,LDC,62.5386987739846
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Lebanon,LBN,72.237
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Lesotho,LSO,50.319
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Liberia,LBR,59.796
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Libya,LBY,69.736
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Liechtenstein,LIE,83.1
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Lithuania,LTU,71.5
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Low & middle income,LMY,68.1125684281295
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Low income,LIC,60.551356540327
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Lower middle income,LMC,65.3528893932323
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Luxembourg,LUX,80.9
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Macao SAR, China",MAC,82.753
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Madagascar,MDG,62.97
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Malawi,MWI,59.58
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Malaysia,MYS,73.955
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Maldives,MDV,80.065
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Mali,MLI,58.068
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Malta,MLT,80.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Marshall Islands,MHL,63.546
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Mauritania,MRT,62.965
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Mauritius,MUS,70.1
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Mexico,MEX,71.547
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Micronesia, Fed. Sts.",FSM,67.325
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Middle East & North Africa,MEA,71.1185227701925
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Middle East & North Africa (excluding high income),MNA,69.9198549386913
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Middle East & North Africa (IDA & IBRD countries),TMN,69.9067212690271
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Middle income,MIC,69.0154030561676
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Moldova,MDA,64.217
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Monaco,MCO,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Mongolia,MNG,68.079
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Montenegro,MNE,73.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Morocco,MAR,72.896
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Mozambique,MOZ,56.529
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Myanmar,MMR,64.18
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Namibia,NAM,54.592
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Nauru,NRU,60.52
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Nepal,NPL,68.608
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Netherlands,NLD,80.3
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,New Caledonia,NCL,77.525
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,New Zealand,NZL,81.2
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Nicaragua,NIC,71.613
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Niger,NER,60.816
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Nigeria,NGA,53.295
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,North America,NAC,75.2539631070058
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,North Macedonia,MKD,72.22
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Northern Mariana Islands,MNP,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Norway,NOR,81
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Not classified,INX,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,OECD members,OED,76.9629440080545
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Oman,OMN,72.356
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Other small states,OSS,70.6968186579834
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Pacific island small states,PSS,67.7901891025665
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Pakistan,PAK,64.134
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Palau,PLW,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Panama,PAN,73.726
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Papua New Guinea,PNG,63.378
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Paraguay,PRY,67.645
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Peru,PER,71.332
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Philippines,PHL,70.218
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Poland,POL,73.5
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Portugal,PRT,78.8
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Post-demographic dividend,PST,77.5935495156664
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Pre-demographic dividend,PRE,58.7110315447701
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Puerto Rico,PRI,75.578
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Qatar,QAT,80.626
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Romania,ROU,71.5
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Russian Federation,RUS,67.57
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Rwanda,RWA,64.813
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Samoa,WSM,70.146
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,San Marino,SMR,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sao Tome and Principe,STP,66.054
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Saudi Arabia,SAU,76.666
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Senegal,SEN,65.473
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Serbia,SRB,72.97
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Seychelles,SYC,71.8
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sierra Leone,SLE,59.115
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Singapore,SGP,80.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sint Maarten (Dutch part),SXM,71.958
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Slovak Republic,SVK,73.7
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Slovenia,SVN,78.6
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Small states,SST,69.8937759830053
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Solomon Islands,SLB,69.294
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Somalia,SOM,54.072
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,South Africa,ZAF,58.597
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,South Asia,SAS,66.4297188128372
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,South Asia (IDA & IBRD),TSA,66.4297188128372
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,South Sudan,SSD,54.036
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Spain,ESP,80.4
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sri Lanka,LKA,72.851
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,St. Kitts and Nevis,KNA,68.682
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,St. Lucia,LCA,68.005
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,St. Martin (French part),MAF,77.502
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,St. Vincent and the Grenadines,VCT,66.693
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sub-Saharan Africa,SSF,58.8078496492922
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sub-Saharan Africa (excluding high income),SSA,58.8064908861598
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,58.8078496492922
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sudan,SDN,63.048
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Suriname,SUR,67.189
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Sweden,SWE,81.5
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Switzerland,CHE,81.6
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Syrian Arab Republic,SYR,68.671
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Tajikistan,TJK,69.189
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Tanzania,TZA,64.72
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Thailand,THA,75.473
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Timor-Leste,TLS,67.435
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Togo,TGO,60.946
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Tonga,TON,68.581
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Trinidad and Tobago,TTO,71.307
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Tunisia,TUN,71.367
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Turkiye,TUR,75.38
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Turkmenistan,TKM,65.916
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Turks and Caicos Islands,TCA,72.165
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Tuvalu,TUV,61.136
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Uganda,UGA,61.486
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Ukraine,UKR,63.525
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,United Arab Emirates,ARE,77.72
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,United Kingdom,GBR,80.4
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,United States,USA,74.8
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Upper middle income,UMC,72.9984264676882
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Uruguay,URY,74.147
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Uzbekistan,UZB,69.032
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Vanuatu,VUT,68.316
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Venezuela, RB",VEN,66.875
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Viet Nam,VNM,69.927
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Virgin Islands (U.S.),VIR,77.1
